"seqnames","start","end","width","strand","pval","pvalAdj","peak","feature","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","gene_id","symbol","genename"
"chr2",13575401,13575600,200,"*",7.99355683336894e-23,1.22863929105486e-22,"1","22352",13574311,13582826,8516,"+",0,"inside",0,"22352","Vim","vimentin"
"chr2",23508801,23509000,200,"*",1.10855668709196e-22,1.67291281870241e-22,"2","76857",23510054,23572104,62051,"-",1053,"downstream",1053,"76857","Spopl","speckle-type POZ protein-like"
"chr2",26912401,26912800,400,"*",3.21192200261387e-105,2.96210584685501e-104,"4","27176",26910807,26913311,2505,"+",0,"inside",0,"27176","Rpl7a","ribosomal protein L7A"
"chr2",27952201,27952400,200,"*",9.60635770713855e-22,1.24582451514453e-21,"6","12831",27886425,28039510,153086,"+",0,"inside",0,"12831","Col5a1","collagen, type V, alpha 1"
"chr2",28024601,28024800,200,"*",7.1484451813749e-22,9.72657295170683e-22,"8","12831",27886425,28039510,153086,"+",0,"inside",0,"12831","Col5a1","collagen, type V, alpha 1"
"chr2",28037001,28037400,400,"*",3.04238820221267e-22,4.27996984379071e-22,"10","12831",27886425,28039510,153086,"+",0,"inside",0,"12831","Col5a1","collagen, type V, alpha 1"
"chr2",32232401,32232800,400,"*",3.85654961427673e-23,6.15564649971093e-23,"12","227723",32151148,32234537,83390,"+",0,"inside",0,"227723","Prrc2b","proline-rich coiled-coil 2B"
"chr2",32921001,32921200,200,"*",2.0616744644781e-21,2.44455686502403e-21,"14","227737",32876134,32925253,49120,"+",0,"inside",0,"227737","Fam129b","family with sequence similarity 129, member B"
"chr2",32924201,32924400,200,"*",3.60154502848273e-21,4.0949073611516e-21,"16","227737",32876134,32925253,49120,"+",0,"inside",0,"227737","Fam129b","family with sequence similarity 129, member B"
"chr2",32924801,32925000,200,"*",1.78235850800933e-21,2.16680743150225e-21,"18","227737",32876134,32925253,49120,"+",0,"inside",0,"227737","Fam129b","family with sequence similarity 129, member B"
"chr2",32963601,32963800,200,"*",1.90785974956043e-217,7.9176179606758e-216,"20","269261",32961712,32964045,2334,"+",0,"inside",0,"269261","Rpl12","ribosomal protein L12"
"chr2",35302401,35302600,200,"*",1.33630433510381e-22,1.94584666339677e-22,"22","227753",35256359,35307902,51544,"+",0,"inside",0,"227753","Gsn","gelsolin"
"chr2",35304601,35304800,200,"*",3.704886555511e-23,6.0295212570081e-23,"24","227753",35256359,35307902,51544,"+",0,"inside",0,"227753","Gsn","gelsolin"
"chr2",39001601,39001800,200,"*",3.99360326583573e-196,6.62938142128732e-195,"26","66489",39001581,39005131,3551,"-",0,"inside",0,"66489","Rpl35","ribosomal protein L35"
"chr2",39004001,39004200,200,"*",1.28695665465581e-208,3.56058007788108e-207,"29","66489",39001581,39005131,3551,"-",0,"inside",0,"66489","Rpl35","ribosomal protein L35"
"chr2",69870401,69870600,200,"*",3.42546620347685e-22,4.73856158147631e-22,"32","20823",69861562,69871846,10285,"+",0,"inside",0,"20823","Ssb","Sjogren syndrome antigen B"
"chr2",103775601,103775800,200,"*",1.65789676606899e-23,2.75210863167452e-23,"34","53872",103762945,103797640,34696,"-",0,"inside",0,"53872","Caprin1","cell cycle associated protein 1"
"chr2",121433401,121433600,200,"*",6.30574325031979e-53,5.23376689776543e-52,"36","14827",121413902,121438687,24786,"+",0,"inside",0,"14827","Pdia3","protein disulfide isomerase associated 3"
"chr2",121437801,121438000,200,"*",1.45621023091562e-178,2.0144241527666e-177,"38","14827",121413902,121438687,24786,"+",0,"inside",0,"14827","Pdia3","protein disulfide isomerase associated 3"
"chr2",125306401,125306600,200,"*",4.37785214905224e-24,7.57003600773617e-24,"40","14118",125300594,125507993,207400,"-",0,"inside",0,"14118","Fbn1","fibrillin 1"
"chr2",125308401,125308600,200,"*",2.69141853084015e-21,3.10260747305183e-21,"42","14118",125300594,125507993,207400,"-",0,"inside",0,"14118","Fbn1","fibrillin 1"
"chr2",125312801,125313000,200,"*",1.01281516436393e-21,1.27739880042235e-21,"44","14118",125300594,125507993,207400,"-",0,"inside",0,"14118","Fbn1","fibrillin 1"
"chr2",125329001,125329200,200,"*",1.31496154373772e-22,1.94584666339677e-22,"46","14118",125300594,125507993,207400,"-",0,"inside",0,"14118","Fbn1","fibrillin 1"
"chr2",125348001,125348200,200,"*",8.37197966519491e-22,1.1029750987479e-21,"48","14118",125300594,125507993,207400,"-",0,"inside",0,"14118","Fbn1","fibrillin 1"
"chr2",125350201,125350400,200,"*",1.80132184064645e-21,2.16680743150225e-21,"50","14118",125300594,125507993,207400,"-",0,"inside",0,"14118","Fbn1","fibrillin 1"
"chr2",125352001,125352200,200,"*",8.28119457738572e-22,1.1029750987479e-21,"52","14118",125300594,125507993,207400,"-",0,"inside",0,"14118","Fbn1","fibrillin 1"
"chr2",125358801,125359000,200,"*",1.9375546647222e-22,2.77270753744729e-22,"54","14118",125300594,125507993,207400,"-",0,"inside",0,"14118","Fbn1","fibrillin 1"
"chr2",125363601,125363800,200,"*",4.06401561734823e-23,6.36440181584723e-23,"56","14118",125300594,125507993,207400,"-",0,"inside",0,"14118","Fbn1","fibrillin 1"
"chr2",125365401,125365600,200,"*",1.01576290154066e-21,1.27739880042235e-21,"58","14118",125300594,125507993,207400,"-",0,"inside",0,"14118","Fbn1","fibrillin 1"
"chr2",134804401,134804600,200,"*",7.43991694704494e-219,6.1751310660473e-217,"60","18795",134786164,135475258,689095,"+",0,"inside",0,"18795","Plcb1","phospholipase C, beta 1"
"chr2",143938401,143938600,200,"*",1.91640021735557e-148,2.27230311486446e-147,"62","56431",143915331,143943324,27994,"+",0,"inside",0,"56431","Dstn","destrin"
"chr2",143943201,143943400,200,"*",1.47343880162082e-200,3.05738551336319e-199,"63","56431",143915331,143943324,27994,"+",0,"overlapEnd",0,"56431","Dstn","destrin"
"chr2",143967401,143967600,200,"*",2.66061770403195e-21,3.10260747305183e-21,"64","81910",143947395,144011263,63869,"-",0,"inside",0,"81910","Rrbp1","ribosome binding protein 1"
"chr2",148407201,148407400,200,"*",1.21472477950858e-21,1.50480830894347e-21,"65","21824",148404471,148408188,3718,"-",0,"inside",0,"21824","Thbd","thrombomodulin"
"chr2",156781201,156781400,200,"*",4.81079268299126e-24,8.14889372833214e-24,"66","98932",156775464,156781657,6194,"+",0,"inside",0,"98932","Myl9","myosin, light polypeptide 9, regulatory"
"chr2",163627801,163628000,200,"*",3.98269391450349e-134,4.13204493629737e-133,"67","26943",163623273,163645143,21871,"-",0,"inside",0,"26943","Serinc3","serine incorporator 3"
"chr4",3834801,3835000,200,"*",3.20222840706057e-185,2.46571587343664e-183,"69","67427",3831584,3835655,4072,"-",0,"inside",0,"67427","Rps20","ribosomal protein S20"
"chr4",40724001,40724200,200,"*",1.95934021645854e-10,2.28589691920164e-10,"71","15502",40722468,40734965,12498,"+",0,"inside",0,"15502","Dnaja1","DnaJ heat shock protein family (Hsp40) member A1"
"chr4",40730201,40730400,200,"*",4.35890268646712e-12,6.21547234922163e-12,"73","15502",40722468,40734965,12498,"+",0,"inside",0,"15502","Dnaja1","DnaJ heat shock protein family (Hsp40) member A1"
"chr4",40731601,40731800,200,"*",3.50007233349489e-10,3.90587782143633e-10,"75","15502",40722468,40734965,12498,"+",0,"inside",0,"15502","Dnaja1","DnaJ heat shock protein family (Hsp40) member A1"
"chr4",43533801,43534000,200,"*",1.70379413244333e-14,3.85859259406283e-14,"77","21894",43531513,43562583,31071,"-",0,"inside",0,"21894","Tln1","talin 1"
"chr4",43534601,43534800,200,"*",2.58437191728372e-12,3.97358496827147e-12,"79","21894",43531513,43562583,31071,"-",0,"inside",0,"21894","Tln1","talin 1"
"chr4",43535401,43535800,400,"*",1.46277218800287e-15,3.75444861587403e-15,"81","21894",43531513,43562583,31071,"-",0,"inside",0,"21894","Tln1","talin 1"
"chr4",43536001,43536200,200,"*",1.55012812580872e-10,1.8946010426551e-10,"83","21894",43531513,43562583,31071,"-",0,"inside",0,"21894","Tln1","talin 1"
"chr4",43536401,43536800,400,"*",8.13078188917539e-13,1.3912671232589e-12,"85","21894",43531513,43562583,31071,"-",0,"inside",0,"21894","Tln1","talin 1"
"chr4",43538001,43538400,400,"*",2.02761709075858e-14,4.46075759966888e-14,"87","21894",43531513,43562583,31071,"-",0,"inside",0,"21894","Tln1","talin 1"
"chr4",43539401,43539600,200,"*",1.42451525215925e-12,2.28515988367213e-12,"89","21894",43531513,43562583,31071,"-",0,"inside",0,"21894","Tln1","talin 1"
"chr4",43543401,43543600,200,"*",1.67055318967861e-10,2.00988430633208e-10,"91","21894",43531513,43562583,31071,"-",0,"inside",0,"21894","Tln1","talin 1"
"chr4",43544401,43544600,200,"*",8.7049993404431e-15,2.03116651277006e-14,"93","21894",43531513,43562583,31071,"-",0,"inside",0,"21894","Tln1","talin 1"
"chr4",43549001,43549200,200,"*",2.68345997857294e-12,3.97358496827147e-12,"95","21894",43531513,43562583,31071,"-",0,"inside",0,"21894","Tln1","talin 1"
"chr4",43550201,43550400,200,"*",1.73598480022191e-10,2.05647430180134e-10,"97","21894",43531513,43562583,31071,"-",0,"inside",0,"21894","Tln1","talin 1"
"chr4",43551201,43551400,200,"*",1.0417252239035e-10,1.31496462689459e-10,"99","21894",43531513,43562583,31071,"-",0,"inside",0,"21894","Tln1","talin 1"
"chr4",44032401,44032600,200,"*",4.15018510721056e-11,5.50972850440023e-11,"101","12757",44004452,44032848,28397,"+",0,"inside",0,"12757","Clta","clathrin, light polypeptide (Lca)"
"chr4",95050201,95050400,200,"*",1.2375685832679e-12,2.07158219373106e-12,"102","16476",95049036,95052222,3187,"-",0,"inside",0,"16476","Jun","jun proto-oncogene"
"chr4",95051001,95051200,200,"*",2.53391708672877e-12,3.97358496827147e-12,"104","16476",95049036,95052222,3187,"-",0,"inside",0,"16476","Jun","jun proto-oncogene"
"chr4",118211001,118211200,200,"*",1.79215744141116e-11,2.46421648194035e-11,"106","19268",118208213,118291397,83185,"-",0,"inside",0,"19268","Ptprf","protein tyrosine phosphatase, receptor type, F"
"chr4",118212001,118212400,400,"*",7.80752721904672e-11,1.001965993111e-10,"108","19268",118208213,118291397,83185,"-",0,"inside",0,"19268","Ptprf","protein tyrosine phosphatase, receptor type, F"
"chr4",118213401,118213600,200,"*",2.93303169006955e-11,3.96216561640975e-11,"110","19268",118208213,118291397,83185,"-",0,"inside",0,"19268","Ptprf","protein tyrosine phosphatase, receptor type, F"
"chr4",118220401,118220600,200,"*",2.11722162972283e-10,2.43322485803967e-10,"112","19268",118208213,118291397,83185,"-",0,"inside",0,"19268","Ptprf","protein tyrosine phosphatase, receptor type, F"
"chr4",118223801,118224000,200,"*",7.33241849027774e-12,1.02653858863888e-11,"114","19268",118208213,118291397,83185,"-",0,"inside",0,"19268","Ptprf","protein tyrosine phosphatase, receptor type, F"
"chr4",129514801,129515600,800,"*",1.25907166705751e-13,2.3082980562721e-13,"116","17357",129513581,129515981,2401,"+",0,"inside",0,"17357","Marcksl1","MARCKS-like 1"
"chr4",133680001,133680200,200,"*",2.30338428178322e-15,5.72130934507444e-15,"117","93760",133679008,133756769,77762,"-",0,"inside",0,"93760","Arid1a","AT rich interactive domain 1A (SWI-like)"
"chr4",137529401,137529600,200,"*",5.9131745648067e-11,7.71719392356129e-11,"119","15530",137468803,137570630,101828,"+",0,"inside",0,"15530","Hspg2","perlecan (heparan sulfate proteoglycan 2)"
"chr4",137540001,137540400,400,"*",2.56096414199587e-14,5.47761774815784e-14,"121","15530",137468803,137570630,101828,"+",0,"inside",0,"15530","Hspg2","perlecan (heparan sulfate proteoglycan 2)"
"chr4",137542201,137542400,200,"*",2.64734764953725e-13,4.74059927940391e-13,"123","15530",137468803,137570630,101828,"+",0,"inside",0,"15530","Hspg2","perlecan (heparan sulfate proteoglycan 2)"
"chr4",137544401,137544800,400,"*",2.81113838823682e-12,4.08410671498557e-12,"125","15530",137468803,137570630,101828,"+",0,"inside",0,"15530","Hspg2","perlecan (heparan sulfate proteoglycan 2)"
"chr4",137551801,137552000,200,"*",1.21630936219899e-13,2.28428831437372e-13,"127","15530",137468803,137570630,101828,"+",0,"inside",0,"15530","Hspg2","perlecan (heparan sulfate proteoglycan 2)"
"chr4",149980801,149981400,600,"*",5.08352891368492e-13,8.89617559894862e-13,"129","100198",149979474,150009023,29550,"-",0,"inside",0,"100198","H6pd","hexose-6-phosphate dehydrogenase (glucose 1-dehydrogenase)"
"chr4",155156601,155157200,600,"*",2.67042983316302e-12,3.97358496827147e-12,"131","20481",155154075,155222535,68461,"-",0,"inside",0,"20481","Ski","ski sarcoma viral oncogene homolog (avian)"
"chr4",155158001,155158200,200,"*",3.48261584934936e-14,7.05687948420792e-14,"132","20481",155154075,155222535,68461,"-",0,"inside",0,"20481","Ski","ski sarcoma viral oncogene homolog (avian)"
"chr4",156168601,156169000,400,"*",3.0896437140207e-14,6.42979908052957e-14,"133","11603",156165290,156197488,32199,"-",0,"inside",0,"11603","Agrn","agrin"
"chr4",156170201,156170400,200,"*",5.84801975645086e-14,1.15460902883773e-13,"134","11603",156165290,156197488,32199,"-",0,"inside",0,"11603","Agrn","agrin"
"chr4",156172601,156172800,200,"*",6.48662722504656e-14,1.24867574082146e-13,"135","11603",156165290,156197488,32199,"-",0,"inside",0,"11603","Agrn","agrin"
"chr4",156174801,156175200,400,"*",1.26942056124922e-12,2.07968900459978e-12,"136","11603",156165290,156197488,32199,"-",0,"inside",0,"11603","Agrn","agrin"
"chr4",156178401,156178600,200,"*",1.3536974603636e-10,1.68120491045156e-10,"137","11603",156165290,156197488,32199,"-",0,"inside",0,"11603","Agrn","agrin"
"chr4",156178801,156179000,200,"*",3.28810704476106e-15,7.91200757645631e-15,"138","11603",156165290,156197488,32199,"-",0,"inside",0,"11603","Agrn","agrin"
"chr4",156195201,156195600,400,"*",2.22773152784688e-10,2.52257834770897e-10,"139","11603",156165290,156197488,32199,"-",0,"inside",0,"11603","Agrn","agrin"
"chr7",3297026,3297240,215,"*",0,0,"140","50918",3289038,3299349,10312,"+",0,"inside",0,"50918","Myadm","myeloid-associated differentiation marker"
"chr7",3704666,3704880,215,"*",2.17847157262961e-72,2.59740841351993e-72,"142","76846",3704038,3706897,2860,"+",0,"inside",0,"76846","Rps9","ribosomal protein S9"
"chr7",3706816,3707030,215,"*",5.81123445288086e-156,8.18855763815031e-156,"143","76846",3704038,3706897,2860,"+",0,"overlapEnd",0,"76846","Rps9","ribosomal protein S9"
"chr7",6710796,6711010,215,"*",0,0,"144","18616",6705960,6730419,24460,"-",0,"inside",0,"18616","Peg3","paternally expressed 3"
"chr7",15949346,15949560,215,"*",0,0,"146","259300",15948987,15967535,18549,"-",0,"inside",0,"259300","Ehd2","EH-domain containing 2"
"chr7",15949776,15950635,860,"*",0,0,"148","259300",15948987,15967535,18549,"-",0,"inside",0,"259300","Ehd2","EH-domain containing 2"
"chr7",16916631,16916845,215,"*",0,0,"150","12315",16915379,16924032,8654,"-",0,"inside",0,"12315","Calm3","calmodulin 3"
"chr7",19696581,19696795,215,"*",0,0,"151","11816",19696244,19699188,2945,"-",0,"inside",0,"11816","Apoe","apolipoprotein E"
"chr7",19697011,19697225,215,"*",0,0,"152","11816",19696244,19699188,2945,"-",0,"inside",0,"11816","Apoe","apolipoprotein E"
"chr7",19756351,19756565,215,"*",0,0,"153","57278",19756138,19770532,14395,"-",0,"inside",0,"57278","Bcam","basal cell adhesion molecule"
"chr7",27306721,27306935,215,"*",0,0,"155","108075",27305141,27337612,32472,"-",0,"inside",0,"108075","Ltbp4","latent transforming growth factor beta binding protein 4"
"chr7",44606051,44606265,215,"*",0,0,"156","71960",44605803,44670843,65041,"-",0,"inside",0,"71960","Myh14","myosin, heavy polypeptide 14"
