"seqnames","start","end","width","strand","pval","pvalAdj","peak","feature","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","gene_id","symbol","genename"
"chr7",44624971,44625185,215,"*",0,0,"158","71960",44605803,44670843,65041,"-",0,"inside",0,"71960","Myh14","myosin, heavy polypeptide 14"
"chr7",45122266,45122480,215,"*",0,0,"160","27207",45122388,45124389,2002,"-",0,"overlapEnd",0,"27207","Rps11","ribosomal protein S11"
"chr7",45458096,45458310,215,"*",4.43541537705646e-06,4.91063845316966e-06,"162","14325",45457944,45459886,1943,"-",0,"inside",0,"14325","Ftl1","ferritin light polypeptide 1"
"chr7",45459601,45459815,215,"*",5.92073569993315e-78,7.34171226791711e-78,"164","14325",45457944,45459886,1943,"-",0,"inside",0,"14325","Ftl1","ferritin light polypeptide 1"
"chr7",46850221,46850435,215,"*",0,0,"166","16828",46845804,46855627,9824,"+",0,"inside",0,"16828","Ldha","lactate dehydrogenase A"
"chr7",46853876,46854090,215,"*",0,0,"167","16828",46845804,46855627,9824,"+",0,"inside",0,"16828","Ldha","lactate dehydrogenase A"
"chr7",46854951,46855380,430,"*",0,0,"169","16828",46845804,46855627,9824,"+",0,"inside",0,"16828","Ldha","lactate dehydrogenase A"
"chr7",65312701,65312915,215,"*",0,0,"171","21872",65296165,65371244,75080,"-",0,"inside",0,"21872","Tjp1","tight junction protein 1"
"chr7",65313131,65313345,215,"*",0,0,"173","21872",65296165,65371244,75080,"-",0,"inside",0,"21872","Tjp1","tight junction protein 1"
"chr7",81344176,81344390,215,"*",1.01335908683789e-68,1.16348635896202e-68,"175","20068",81342733,81345234,2502,"-",0,"inside",0,"20068","Rps17","ribosomal protein S17"
"chr7",99478781,99478995,215,"*",3.92564427764293e-123,5.29108576551873e-123,"176","27050",99477896,99483709,5814,"-",0,"inside",0,"27050","Rps3","ribosomal protein S3"
"chr7",142652071,142652285,215,"*",0,0,"178","16002",142650768,142666816,16049,"-",0,"inside",0,"16002","Igf2","insulin-like growth factor 2"
"chr7",142652501,142652715,215,"*",2.52280472077763e-246,3.72414030210031e-246,"181","16002",142650768,142666816,16049,"-",0,"inside",0,"16002","Igf2","insulin-like growth factor 2"
"chr7",142653361,142654005,645,"*",9.14160544907738e-80,1.18079070383916e-79,"184","16002",142650768,142666816,16049,"-",0,"inside",0,"16002","Igf2","insulin-like growth factor 2"
"chr7",143067666,143067880,215,"*",0,0,"187","12520",143052750,143067930,15181,"+",0,"inside",0,"12520","Cd81","CD81 antigen"
"chr7",143458321,143458965,645,"*",0,0,"189","12577",143458339,143461050,2712,"-",0,"overlapEnd",0,"12577","Cdkn1c","cyclin-dependent kinase inhibitor 1C (P57)"
"chr9",40804636,40804840,205,"*",0,0,"191","15481",40801273,40805199,3927,"+",0,"inside",0,"15481","Hspa8","heat shock protein 8"
"chr9",59668941,59669145,205,"*",0,0,"193","18746",59656368,59679375,23008,"+",0,"inside",0,"18746","Pkm","pyruvate kinase, muscle"
"chr9",72718216,72718420,205,"*",0,0,"195","17999",72662347,72749848,87502,"+",0,"inside",0,"17999","Nedd4","neural precursor cell expressed, developmentally down-regulated 4"
"chr9",72736666,72736870,205,"*",0,0,"197","17999",72662347,72749848,87502,"+",0,"inside",0,"17999","Nedd4","neural precursor cell expressed, developmentally down-regulated 4"
"chr9",72747326,72747530,205,"*",0,0,"199","17999",72662347,72749848,87502,"+",0,"inside",0,"17999","Nedd4","neural precursor cell expressed, developmentally down-regulated 4"
"chr9",72749376,72749580,205,"*",0,0,"201","17999",72662347,72749848,87502,"+",0,"inside",0,"17999","Nedd4","neural precursor cell expressed, developmentally down-regulated 4"
"chr9",108336761,108336965,205,"*",0,0,"203","11848",108306160,108337943,31784,"+",0,"inside",0,"11848","Rhoa","ras homolog family member A"
"chr9",123461866,123462070,205,"*",0,0,"205","102436",123366940,123462664,95725,"+",0,"inside",0,"102436","Lars2","leucyl-tRNA synthetase, mitochondrial"
"chr12",4782801,4783000,200,"*",8.83522322775283e-188,2.20880580693821e-186,"212","382562",4769295,4778808,9514,"+",3992,"downstream",3992,"382562","Pfn4","profilin family, member 4"
"chr12",54622801,54623000,200,"*",4.38625271802891e-178,5.48281589753614e-177,"213","104725",54645374,54656572,11199,"-",22373,"downstream",22373,"104725","Sptssa","serine palmitoyltransferase, small subunit A"
"chr13",23561791,23562000,210,"*",2.23563227542763e-22,4.79064059020207e-22,"214","319151",23561896,23562365,470,"-",0,"overlapEnd",0,"319151","Hist1h3e","histone cluster 1, H3e"
"chr13",55247431,55247640,210,"*",1.1528047511253e-22,2.561788335834e-22,"215","18193",55209782,55318325,108544,"+",0,"inside",0,"18193","Nsd1","nuclear receptor-binding SET-domain protein 1"
"chr18",12525801,12526000,200,"*",4.51493610500619e-13,5.66991975977522e-13,"223","16774",12334024,12583013,248990,"+",0,"inside",0,"16774","Lama3","laminin, alpha 3"
"chr18",12549201,12549400,200,"*",2.6353530475241e-24,1.102719665053e-23,"225","16774",12334024,12583013,248990,"+",0,"inside",0,"16774","Lama3","laminin, alpha 3"
"chr18",20682601,20682800,200,"*",6.71390592230673e-202,7.25101839609127e-201,"228","56386",20684599,20746404,61806,"-",1798,"downstream",1798,"56386","B4galt6","UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 6"
"chr18",33438801,33439000,200,"*",2.31202787510782e-13,3.28551329620585e-13,"231","27528",33437019,33464029,27011,"-",0,"inside",0,"27528","Nrep","neuronal regeneration related protein"
"chr18",34938201,34938400,200,"*",3.70035129860127e-16,9.99094850622342e-16,"232","15526",34937414,34954351,16938,"-",0,"inside",0,"15526","Hspa9","heat shock protein 9"
"chr18",35179601,35180000,400,"*",3.07584388822126e-13,4.15238924909871e-13,"234","12385",35118912,35254775,135864,"+",0,"inside",0,"12385","Ctnna1","catenin (cadherin associated protein), alpha 1"
"chr18",35222001,35222200,200,"*",2.08910227947893e-13,3.04896008356384e-13,"236","12385",35118912,35254775,135864,"+",0,"inside",0,"12385","Ctnna1","catenin (cadherin associated protein), alpha 1"
"chr18",35251201,35251400,200,"*",6.30482467469728e-18,2.12787832771033e-17,"238","12385",35118912,35254775,135864,"+",0,"inside",0,"12385","Ctnna1","catenin (cadherin associated protein), alpha 1"
"chr18",35252601,35252800,200,"*",3.83924141551587e-14,6.91063454792857e-14,"240","12385",35118912,35254775,135864,"+",0,"inside",0,"12385","Ctnna1","catenin (cadherin associated protein), alpha 1"
"chr18",35253601,35253800,200,"*",1.78307379391974e-16,5.66388146303916e-16,"242","12385",35118912,35254775,135864,"+",0,"inside",0,"12385","Ctnna1","catenin (cadherin associated protein), alpha 1"
"chr18",35254001,35254200,200,"*",1.81762988344201e-13,2.72644482516302e-13,"244","12385",35118912,35254775,135864,"+",0,"inside",0,"12385","Ctnna1","catenin (cadherin associated protein), alpha 1"
"chr18",35572401,35572800,400,"*",2.39224794982552e-13,3.31234331514303e-13,"246","17184",35562158,35592045,29888,"+",0,"inside",0,"17184","Matr3","matrin 3"
"chr18",35584601,35584800,200,"*",1.01829688994191e-14,2.19952128227452e-14,"249","17184",35562158,35592045,29888,"+",0,"inside",0,"17184","Matr3","matrin 3"
"chr18",35587601,35587800,200,"*",3.77357999342872e-13,4.9700809669549e-13,"253","17184",35562158,35592045,29888,"+",0,"inside",0,"17184","Matr3","matrin 3"
"chr18",37806601,37806800,200,"*",7.65050029384236e-15,1.72136256611453e-14,"256","93706",37806410,37841873,35464,"+",0,"inside",0,"93706","Pcdhgc3","protocadherin gamma subfamily C, 3"
"chr18",37807001,37807200,200,"*",2.09970086805336e-14,4.19940173610671e-14,"280","93706",37806410,37841873,35464,"+",0,"inside",0,"93706","Pcdhgc3","protocadherin gamma subfamily C, 3"
"chr18",37841001,37841800,800,"*",1.79024663445876e-13,2.72644482516302e-13,"304","93708",37819546,37841873,22328,"+",0,"inside",0,"93708","Pcdhgc5","protocadherin gamma subfamily C, 5"
"chr18",39486401,39486600,200,"*",6.64627341522282e-15,1.56042941053058e-14,"327","14815",39410545,39489776,79232,"-",0,"inside",0,"14815","Nr3c1","nuclear receptor subfamily 3, group C, member 1"
"chr18",52526801,52527000,200,"*",1.59517697042355e-13,2.53351636479035e-13,"330","16948",52516060,52529867,13808,"-",0,"inside",0,"16948","Lox","lysyl oxidase"
"chr18",53409001,53409200,200,"*",1.41038950279306e-13,2.30791009547956e-13,"332","19038",53406341,53418007,11667,"-",0,"inside",0,"19038","Ppic","peptidylprolyl isomerase C"
"chr18",56728401,56728600,200,"*",2.65469548994241e-24,1.102719665053e-23,"333","16906",56707813,56753424,45612,"+",0,"inside",0,"16906","Lmnb1","lamin B1"
"chr18",57899201,57899400,200,"*",1.07812081075907e-70,9.70308729683167e-70,"334","20496",57878678,57946821,68144,"+",0,"inside",0,"20496","Slc12a2","solute carrier family 12, member 2"
"chr18",58012201,58012400,200,"*",3.38991261647966e-14,6.5376886174965e-14,"335","14119",58008623,58209926,201304,"-",0,"inside",0,"14119","Fbn2","fibrillin 2"
"chr18",58013601,58013800,200,"*",4.83502861225369e-14,8.42230790521611e-14,"337","14119",58008623,58209926,201304,"-",0,"inside",0,"14119","Fbn2","fibrillin 2"
"chr18",58053001,58053200,200,"*",2.72346868558435e-16,8.17040605675306e-16,"339","14119",58008623,58209926,201304,"-",0,"inside",0,"14119","Fbn2","fibrillin 2"
"chr18",58069401,58069600,200,"*",4.47513324714356e-13,5.66991975977522e-13,"341","14119",58008623,58209926,201304,"-",0,"inside",0,"14119","Fbn2","fibrillin 2"
"chr18",58114401,58114600,200,"*",3.53532054995153e-14,6.58301067922008e-14,"343","14119",58008623,58209926,201304,"-",0,"inside",0,"14119","Fbn2","fibrillin 2"
"chr18",58209601,58210200,600,"*",3.50535136169555e-16,9.96257755429261e-16,"345","14119",58008623,58209926,201304,"-",0,"overlapStart",0,"14119","Fbn2","fibrillin 2"
"chr18",58556601,58556800,200,"*",1.27448793085021e-13,2.15069838330973e-13,"347","225579",58556240,58612869,56630,"+",0,"inside",0,"225579","Slc27a6","solute carrier family 27 (fatty acid transporter), member 6"
"chr18",60697001,60697200,200,"*",1.00896548172311e-22,3.89172400093201e-22,"348","15531",60685963,60748665,62703,"-",0,"inside",0,"15531","Ndst1","N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 1"
"chr18",60712801,60713000,200,"*",1.8265438267373e-14,3.79359102476208e-14,"350","15531",60685963,60748665,62703,"-",0,"inside",0,"15531","Ndst1","N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 1"
"chr18",61555601,61556000,400,"*",7.31413571205517e-16,1.88077775452847e-15,"352","93687",61555582,61588299,32718,"+",0,"inside",0,"93687","Csnk1a1","casein kinase 1, alpha 1"
"chr18",65157801,65158000,200,"*",5.72320020788263e-13,7.02392752785596e-13,"353","83814",64887756,65217826,330071,"+",0,"inside",0,"83814","Nedd4l","neural precursor cell expressed, developmentally down-regulated gene 4-like"
"chr18",65163001,65163200,200,"*",1.15398961935444e-18,4.15436262967598e-18,"355","83814",64887756,65217826,330071,"+",0,"inside",0,"83814","Nedd4l","neural precursor cell expressed, developmentally down-regulated gene 4-like"
"chr18",77777401,77777600,200,"*",2.06813965986627e-15,5.07634280148995e-15,"357","11946",77773768,77782869,9102,"+",0,"inside",0,"11946","Atp5a1","ATP synthase, H+ transporting, mitochondrial F1 complex, alpha subunit 1"
"chr19",5796001,5796400,400,"*",0,0,"359","72289",5795690,5802671,6982,"-",0,"inside",0,"72289","Malat1","metastasis associated lung adenocarcinoma transcript 1 (non-coding RNA)"
"chr19",5798201,5798400,200,"*",0,0,"361","72289",5795690,5802671,6982,"-",0,"inside",0,"72289","Malat1","metastasis associated lung adenocarcinoma transcript 1 (non-coding RNA)"
"chr19",5798801,5799000,200,"*",0,0,"363","72289",5795690,5802671,6982,"-",0,"inside",0,"72289","Malat1","metastasis associated lung adenocarcinoma transcript 1 (non-coding RNA)"
"chr19",5799201,5799400,200,"*",9.14831850534959e-35,1.56828317234564e-34,"365","72289",5795690,5802671,6982,"-",0,"inside",0,"72289","Malat1","metastasis associated lung adenocarcinoma transcript 1 (non-coding RNA)"
"chr19",5801001,5801200,200,"*",5.80664531173256e-100,1.54843874979535e-99,"367","72289",5795690,5802671,6982,"-",0,"inside",0,"72289","Malat1","metastasis associated lung adenocarcinoma transcript 1 (non-coding RNA)"
"chr19",5802401,5802600,200,"*",1.1323277528623e-05,1.50977033714974e-05,"369","72289",5795690,5802671,6982,"-",0,"inside",0,"72289","Malat1","metastasis associated lung adenocarcinoma transcript 1 (non-coding RNA)"
"chr19",6058401,6058600,200,"*",0,0,"370","14109",6057888,6059524,1637,"+",0,"inside",0,"14109","Fau","Finkel-Biskis-Reilly murine sarcoma virus (FBR-MuSV) ubiquitously expressed (fox derived)"
"chr19",8969801,8970000,200,"*",1.29295243859219e-11,1.82534461918897e-11,"371","67160",8967041,8978180,11140,"+",0,"inside",0,"67160","Eef1g","eukaryotic translation elongation factor 1 gamma"
"chr19",8973001,8973200,200,"*",7.5524869783914e-14,1.13287304675871e-13,"372","67160",8967041,8978180,11140,"+",0,"inside",0,"67160","Eef1g","eukaryotic translation elongation factor 1 gamma"
"chr19",9001801,9002000,200,"*",1.27251265249315e-28,2.03602024398903e-28,"373","66395",8989284,9076926,87643,"+",0,"inside",0,"66395","Ahnak","AHNAK nucleoprotein (desmoyokin)"
"chr19",9002201,9002400,200,"*",4.64724789109309e-59,9.29449578218619e-59,"374","66395",8989284,9076926,87643,"+",0,"inside",0,"66395","Ahnak","AHNAK nucleoprotein (desmoyokin)"
"chr19",9003001,9003400,400,"*",1.44104650396396e-39,2.66039354577962e-39,"375","66395",8989284,9076926,87643,"+",0,"inside",0,"66395","Ahnak","AHNAK nucleoprotein (desmoyokin)"
"chr19",9984801,9985000,200,"*",2.95319600071924e-66,6.44333672884198e-66,"377","14319",9980600,9985111,4512,"+",0,"inside",0,"14319","Fth1","ferritin heavy polypeptide 1"
"chr19",10629201,10629400,200,"*",6.6296169730596e-132,1.98888509191788e-131,"378","13194",10605625,10629822,24198,"+",0,"inside",0,"13194","Ddb1","damage specific DNA binding protein 1"
"chr19",41915601,41915800,200,"*",0,0,"380","18648",41911871,41918665,6795,"+",0,"inside",0,"18648","Pgam1","phosphoglycerate mutase 1"
"chr19",41918001,41918200,200,"*",0,0,"381","18648",41911871,41918665,6795,"+",0,"inside",0,"18648","Pgam1","phosphoglycerate mutase 1"
"chr19",44294801,44295000,200,"*",5.91017703054273e-73,1.41844248733026e-72,"382","20250",44293676,44306864,13189,"+",0,"inside",0,"20250","Scd2","stearoyl-Coenzyme A desaturase 2"
"chr19",60766601,60767000,400,"*",0,0,"383","13669",60761116,60790693,29578,"-",0,"inside",0,"13669","Eif3a","eukaryotic translation initiation factor 3, subunit A"
"chrY",910361,910800,440,"*",6.20765284373285e-06,1.34499144947545e-05,"385","20592",897788,956781,58994,"+",0,"inside",0,"20592","Kdm5d","lysine (K)-specific demethylase 5D"
"chrY",58847361,58848460,1100,"*",0.0025478510678854,0.0050957021357708,"386","100041284",50435046,71300148,20865103,"-",0,"inside",0,"100041284","Gm20868","predicted gene, 20868"
"chrY",58852861,58853300,440,"*",3.59863954684767e-40,3.11882094060131e-39,"387","100041284",50435046,71300148,20865103,"-",0,"inside",0,"100041284","Gm20868","predicted gene, 20868"
"chrY",58853961,58854620,660,"*",2.74056728784627e-24,1.42509498968006e-23,"388","100041284",50435046,71300148,20865103,"-",0,"inside",0,"100041284","Gm20868","predicted gene, 20868"
"chrY",90742081,90743180,1100,"*",1.2168599905751e-26,7.90958993873815e-26,"389","170942",90784610,90816465,31856,"+",41429,"upstream",41429,"170942","Erdr1","erythroid differentiation regulator 1"
"chrY",90808741,90809180,440,"*",4.48007452848511e-131,5.82409688703064e-130,"390","170942",90784610,90816465,31856,"+",0,"inside",0,"170942","Erdr1","erythroid differentiation regulator 1"
"chrY",90822161,90822600,440,"*",7.9456199501405e-247,2.06586118703653e-245,"391","170942",90784610,90816465,31856,"+",5695,"downstream",5695,"170942","Erdr1","erythroid differentiation regulator 1"
