chr,start,end,id
chr1,4879601,4879800,1
chr1,14839401,14839800,4
chr1,14865201,14865400,5
chr1,16102801,16103000,6
chr1,16463001,16463200,7
chr1,23846201,23846400,8
chr1,24611601,24611800,10
chr1,24614601,24614800,11
chr1,30943001,30943200,12
chr1,34198601,34198800,14
chr1,34201001,34201400,16
chr1,34225601,34226000,18
chr1,34227801,34229200,20
chr1,34252801,34253000,22
chr1,34294401,34294600,24
chr1,34307401,34307800,26
chr1,34813201,34814200,28
chr1,34814401,34814800,31
chr1,34815001,34815200,33
chr1,34815601,34815800,35
chr1,34816001,34816200,37
chr1,34816401,34817400,39
chr1,34818001,34818200,41
chr1,36692401,36692600,43
chr1,38797801,38798200,44
chr1,38800601,38800800,46
chr1,39973801,39974000,48
chr1,39985201,39985400,49
chr1,39986601,39986800,51
chr1,39990201,39990400,53
chr1,40004801,40005000,55
chr1,40006601,40006800,57
chr1,40010601,40010800,59
chr1,40014601,40014800,61
chr1,40023401,40023600,63
chr1,40024601,40024800,65
chr1,40025001,40025400,67
chr1,40025601,40025800,69
chr1,42696601,42696800,71
chr1,42698001,42699200,73
chr1,45857001,45857400,75
chr1,52090801,52091000,77
chr1,54987001,54987200,80
chr1,54988001,54988200,81
chr1,54990201,54990600,82
chr1,54995401,54995600,83
chr1,54996801,54997200,84
chr1,54999601,54999800,85
chr1,55000001,55000400,86
chr1,55003201,55003400,87
chr1,55005801,55006000,88
chr1,55077801,55078200,89
chr1,55079001,55079200,91
chr1,55082001,55082200,93
chr1,55083001,55083200,95
chr1,55090601,55090800,97
chr1,56796401,56797200,99
chr1,56871401,56871800,101
chr1,58403601,58403800,103
chr1,58404201,58404400,104
chr1,58405001,58405400,105
chr1,59981401,59982000,106
chr1,63178401,63178600,108
chr1,63178801,63179000,110
chr1,65159401,65159600,113
chr1,66251601,66251800,114
chr1,66412801,66414000,116
chr1,66414801,66415000,118
chr1,66433401,66433600,120
chr1,66438201,66438400,122
chr1,66440001,66440200,124
chr1,66440601,66440800,126
chr1,66441201,66441400,128
chr1,66442201,66442600,130
chr1,72712001,72712200,133
chr1,72849601,72849800,134
chr1,72852001,72852400,136
chr1,72858801,72859200,138
chr1,72860201,72860600,139
chr1,72861801,72862200,140
chr1,74248001,74248200,141
chr1,74254801,74255000,142
chr1,74262401,74262600,143
chr1,74855201,74855600,145
chr1,74856201,74856400,147
chr1,80266801,80267000,149
chr1,80276401,80276600,151
chr1,80282601,80282800,153
chr1,80283601,80283800,155
chr1,80287001,80287200,157
chr1,80322801,80323000,159
chr1,80340201,80340400,161
chr1,84793601,84794200,162
chr1,85907601,85907800,164
chr1,86356401,86356800,165
chr1,86908601,86909000,167
chr1,89630401,89630600,169
chr1,89665001,89665200,171
chr1,89834401,89834600,173
chr1,89889201,89889800,175
chr1,89894401,89895200,177
chr1,92439601,92439800,179
chr1,92637201,92637400,181
chr1,93015801,93016000,182
chr1,93018401,93018600,184
chr1,93039801,93040000,186
chr1,93042401,93042600,188
chr1,93075001,93075200,190
chr1,93076001,93076200,191
chr1,93078801,93079000,192
chr1,93082201,93082400,193
chr1,93625401,93625600,194
chr1,99790401,99790600,196
chr1,118300801,118301000,198
chr1,118419601,118419800,199
chr1,118607001,118607800,200
chr1,118608801,118609400,202
chr1,120113201,120113400,204
chr1,125393201,125393400,205
chr1,125397001,125397200,206
chr1,125397401,125397600,207
chr1,125405801,125406000,208
chr1,125407201,125407400,209
chr1,125435201,125435400,210
chr1,131928001,131928200,211
chr1,131929601,131929800,213
chr1,131931001,131931400,215
chr1,134518601,134518800,217
chr1,134631401,134631600,218
chr1,134631801,134632000,220
chr1,135147001,135147200,222
chr1,135154601,135154800,223
chr1,135438201,135438600,225
chr1,135440201,135440400,227
chr1,135441201,135441800,229
chr1,135454401,135454600,231
chr1,135458601,135458800,233
chr1,135467601,135467800,235
chr1,135532401,135532800,237
chr1,135584601,135585000,239
chr1,136145001,136145400,241
chr1,136147401,136147800,242
chr1,136148601,136148800,243
chr1,136151001,136151400,244
chr1,136152001,136152200,245
chr1,136156201,136156400,246
chr1,136157401,136157600,247
chr1,136159201,136159600,248
chr1,136160201,136160400,249
chr1,136163001,136163200,250
chr1,136171201,136171400,251
chr1,136171601,136171800,252
chr1,136174001,136174200,253
chr1,136280401,136281200,255
chr1,136281401,136282400,257
chr1,151360001,151360200,259
chr1,153115601,153115800,261
chr1,153117601,153118000,263
chr1,153118601,153118800,265
chr1,153455801,153456000,267
chr1,153458001,153458400,269
chr1,153459401,153459800,271
chr1,153460201,153460400,273
chr1,153461001,153461200,275
chr1,153462601,153462800,277
chr1,153467001,153467200,279
chr1,153482801,153483000,280
chr1,153903001,153903200,281
chr1,153904601,153904800,283
chr1,153906401,153906600,285
chr1,153908801,153909000,287
chr1,153909401,153909600,289
chr1,155276601,155276800,291
chr1,155279801,155280000,293
chr1,155280801,155281000,295
chr1,156366201,156366400,297
chr1,156524801,156525400,299
chr1,162678001,162678200,300
chr1,162692401,162692600,302
chr1,162697601,162698200,304
chr1,162704401,162704800,306
chr1,162705201,162705800,308
chr1,162706001,162706400,310
chr1,162710601,162710800,312
chr1,163797201,163797400,313
chr1,163815801,163816000,314
chr1,163862001,163862200,315
chr1,163888201,163888400,317
chr1,163916601,163917000,319
chr1,164438001,164438600,321
chr1,164453401,164453600,323
chr1,167340201,167340400,324
chr1,168154201,168154400,325
chr1,168155401,168156200,327
chr1,168156401,168156600,329
chr1,168157401,168158000,331
chr1,168158201,168158400,333
chr1,168158601,168158800,335
chr1,168191201,168191400,337
chr1,168209401,168209600,339
chr1,168431401,168431800,341
chr1,170314601,170314800,342
chr1,171129201,171129400,344
chr1,171129601,171129800,346
chr1,171357801,171358000,348
chr1,171416801,171417000,350
chr1,172122001,172122200,352
chr1,172196801,172197400,354
chr1,172199001,172199400,356
chr1,172286201,172286400,357
chr1,172291201,172291400,359
chr1,173335801,173336200,361
chr1,173337001,173337200,363
chr1,176734401,176734600,365
chr1,176735001,176735600,367
chr1,176739001,176739200,369
chr1,176742401,176742600,371
chr1,176749801,176750200,373
chr1,176769201,176769800,375
chr1,176774801,176775000,377
chr1,177449801,177450400,379
chr1,178300201,178300400,381
chr1,178328801,178329200,382
chr1,179925001,179925200,383
chr1,181905601,181905800,384
chr1,183205001,183205200,386
chr1,184905401,184905600,388
chr1,191389201,191389400,390
chr2,4594601,4594800,391
chr2,4603401,4603600,393
chr2,4611001,4611600,395
chr2,4611801,4612200,397
chr2,4612601,4612800,399
chr2,4613001,4613200,401
chr2,6545401,6545800,403
chr2,6546801,6547200,405
chr2,6549801,6550000,407
chr2,6553801,6554000,409
chr2,6604001,6604200,411
chr2,6615601,6615800,413
chr2,10056001,10056200,415
chr2,10064001,10064200,417
chr2,13578401,13578600,419
chr2,13579401,13579600,420
chr2,13582401,13582600,421
chr2,25407801,25408000,422
chr2,25466601,25466800,423
chr2,25467801,25468200,424
chr2,25469001,25469200,425
chr2,25929601,25930000,426
chr2,25935801,25936000,427
chr2,25938001,25938600,428
chr2,25938801,25939600,429
chr2,25939801,25940200,430
chr2,26912401,26912600,431
chr2,27452801,27453000,433
chr2,28214601,28214800,435
chr2,28229401,28229800,436
chr2,29978401,29978600,437
chr2,29983201,29983400,438
chr2,29983601,29983800,440
chr2,29986201,29986600,442
chr2,29986801,29987000,444
chr2,29992601,29992800,446
chr2,29994201,29994400,448
chr2,29995401,29995600,450
chr2,29996401,29996600,452
chr2,30007801,30008000,454
chr2,30013601,30013800,456
chr2,30021201,30021400,458
chr2,30022401,30022600,460
chr2,30026001,30026200,462
chr2,30030401,30030600,464
chr2,30031401,30031600,466
chr2,30066601,30067000,468
chr2,30068801,30069000,469
chr2,30069201,30069400,471
chr2,30071201,30071400,473
chr2,30072001,30072200,475
chr2,30072401,30072600,477
chr2,30447601,30447800,479
chr2,31292401,31292600,481
chr2,32185401,32185600,483
chr2,32187401,32187600,485
chr2,32212201,32212400,487
chr2,32220001,32220200,489
chr2,32222201,32222400,491
chr2,32223401,32223600,493
chr2,32231001,32231400,495
chr2,32232001,32232200,497
chr2,32233001,32233400,499
chr2,32233601,32233800,501
chr2,32279001,32279200,503
chr2,32281601,32281800,505
chr2,32308801,32309200,507
chr2,32788201,32788800,509
chr2,32789001,32789200,511
chr2,32796001,32796200,513
chr2,32808001,32808200,515
chr2,32812001,32812200,517
chr2,32814801,32815000,519
chr2,32819801,32820000,521
chr2,32963601,32963800,523
chr2,32964001,32964200,525
chr2,33731001,33731400,527
chr2,33732801,33733200,529
chr2,34772601,34772800,531
chr2,34774201,34774400,532
chr2,34775601,34776200,533
chr2,35182001,35182400,534
chr2,38588001,38588200,535
chr2,39001601,39001800,538
chr2,41987401,41987600,541
chr2,44997801,44998000,543
chr2,45001601,45001800,545
chr2,45022801,45023000,547
chr2,49308201,49308800,549
chr2,49309001,49309200,551
chr2,49309801,49310000,553
chr2,49619601,49619800,555
chr2,49698001,49698200,556
chr2,49700401,49700600,558
chr2,49744401,49744600,560
chr2,49758801,49759000,562
chr2,49771401,49772200,564
chr2,49773201,49773800,566
chr2,69870401,69870600,568
chr2,71214401,71214600,570
chr2,75665201,75665400,571
chr2,75666401,75666600,572
chr2,78870401,78870600,573
chr2,78920001,78920200,574
chr2,83664001,83664200,575
chr2,92389001,92389200,576
chr2,103766001,103766600,578
chr2,103773001,103773200,580
chr2,103775401,103775600,582
chr2,103776001,103776200,584
chr2,103779001,103779200,586
chr2,109897201,109897400,588
chr2,115863801,115864000,589
chr2,115864201,115864400,590
chr2,116063201,116063400,591
chr2,116065401,116065600,592
chr2,121429401,121429600,593
chr2,121434801,121435000,595
chr2,121450801,121451000,597
chr2,130279201,130279400,600
chr2,143938401,143938600,603
chr2,148872801,148873000,604
chr2,150831001,150831200,605
chr2,151511001,151511200,606
chr2,151557401,151557600,607
chr2,151560601,151561000,608
chr2,151561201,151561600,610
chr2,153766801,153767000,612
chr2,153767201,153767400,614
chr2,154657201,154657400,616
chr2,154861801,154862000,617
chr2,154867001,154867200,620
chr2,156145601,156145800,623
chr2,156388401,156389000,625
chr2,156389201,156389400,627
chr2,156392001,156392200,629
chr2,156524801,156525000,630
chr2,156746001,156746200,632
chr2,157010401,157011000,634
chr2,157012201,157012600,635
chr2,157013601,157013800,636
chr2,157014401,157015200,637
chr2,157016001,157016600,638
chr2,157016801,157017000,640
chr2,157017401,157018400,642
chr2,157020401,157021400,644
chr2,157040801,157041000,646
chr2,157060201,157060400,648
chr2,158385401,158385600,649
chr2,158386001,158386200,651
chr2,160721401,160721600,653
chr2,162934601,162934800,655
chr2,164016001,164016200,656
chr2,164017201,164017400,658
chr2,164018201,164018400,660
chr2,166950801,166951000,662
chr2,168182001,168182400,664
chr2,168182601,168183000,667
chr2,168184201,168184400,670
chr2,168184601,168185000,673
chr2,168634601,168634800,676
chr2,168706201,168706400,678
chr2,180033601,180034000,679
chr2,180034201,180034600,681
chr2,181148601,181148800,683
chr2,181155201,181155400,684
chr2,181308801,181309200,685
chr3,7442601,7442800,686
chr3,8545401,8545600,688
chr3,55247401,55247600,690
chr3,55380801,55381000,691
chr3,55489801,55490000,693
chr3,55500001,55500200,695
chr3,55534001,55534400,697
chr3,55535001,55535200,699
chr3,55535801,55536200,701
chr3,55536401,55536600,703
chr3,55538001,55538200,705
chr3,57842001,57842200,707
chr3,57842401,57843400,708
chr3,69085201,69085400,709
chr3,84164001,84164200,711
chr3,84165001,84165200,713
chr3,84167601,84167800,715
chr3,84178001,84178200,717
chr3,84208201,84208400,719
chr3,86137801,86138000,721
chr3,86906001,86906200,723
chr3,87915001,87915200,724
chr3,87915801,87916000,726
chr3,88321001,88321200,728
chr3,88536401,88536600,730
chr3,88541201,88541400,732
chr3,88747801,88748000,734
chr3,88761801,88762400,736
chr3,89093601,89093800,737
chr3,89094201,89094400,740
chr3,90099801,90100000,743
chr3,90100201,90100400,745
chr3,90100801,90101000,747
chr3,90484401,90484600,749
chr3,90487601,90488000,751
chr3,90499801,90500000,753
chr3,92689801,92690000,755
chr3,92690201,92690400,756
chr3,94886401,94886600,757
chr3,95219601,95219800,758
chr3,95622601,95622800,761
chr3,96220601,96220800,762
chr3,96247201,96247400,764
chr3,96263001,96263200,766
chr3,97710201,97710400,767
chr3,97742401,97742600,769
chr3,97753001,97753200,771
chr3,103047001,103047200,773
chr3,103054601,103054800,775
chr3,103056801,103057200,777
chr3,104752401,104752600,779
chr3,105942801,105943000,780
chr3,108426801,108427000,782
chr3,116561001,116561200,784
chr3,119720201,119720400,785
chr3,119720801,119721000,787
chr3,119751801,119752000,789
chr3,119753001,119753200,791
chr3,121451801,121452000,793
chr3,121457001,121457200,795
chr3,121457601,121457800,797
chr3,122539201,122539400,799
chr3,122546801,122547200,801
chr3,122557801,122558000,803
chr3,122563801,122564000,805
chr3,122590001,122590200,807
chr3,126921601,126921800,809
chr3,126922401,126922800,811
chr3,126929801,126930000,813
chr3,126953201,126953400,815
chr3,126964801,126965000,817
chr3,126976801,126977000,819
chr3,126988001,126988200,821
chr3,127002601,127002800,823
chr3,127003801,127004000,825
chr3,127029201,127029600,827
chr3,127032001,127032200,829
chr3,127046601,127046800,831
chr3,127052601,127052800,833
chr3,127057001,127057200,835
chr3,127077401,127077600,837
chr3,130726801,130727000,839
chr3,136935001,136935200,840
chr3,137865401,137865600,842
chr3,137866001,137866200,843
chr3,144193801,144194000,845
chr3,146729801,146730000,847
chr3,146732201,146732400,849
chr3,146755601,146755800,851
chr3,152222001,152222200,853
chr3,158012001,158012200,854
chr4,134472801,134473000,859
chr5,33027121,33027330,861
chr5,37288861,37289070,862
chr5,38138101,38138520,864
chr5,38138731,38138940,866
chr5,65388541,65388750,868
chr5,66683611,66683820,869
chr5,115298401,115298820,871
chr5,115560901,115561110,872
chr5,117282691,117283320,873
chr5,135910111,135910320,874
chr6,4755386,4755590,876
chr6,4757436,4757640,877
chr6,4906471,4906880,878
chr6,5100401,5100605,879
chr6,5159646,5159850,881
chr6,5160261,5160465,883
chr6,6558361,6558565,885
chr6,6560411,6560615,886
chr6,11905171,11905375,887
chr6,17656241,17656445,888
chr6,22959591,22959795,889
chr6,22999976,23000180,890
chr6,28424276,28424480,891
chr6,28425711,28425915,893
chr6,28426531,28426735,896
chr6,29470186,29470595,899
chr6,30213311,30214130,901
chr6,30439631,30439835,903
chr6,30451931,30452135,905
chr6,30745081,30745285,907
chr6,30746926,30747130,909
chr6,30747541,30747745,911
chr6,30747951,30748360,914
chr6,30749386,30751435,917
chr6,30751641,30751845,919
chr6,30806581,30807195,921
chr6,30807401,30808220,923
chr6,35512151,35512355,925
chr6,36741126,36741330,927
chr6,38603346,38603550,929
chr6,39397721,39398130,931
chr6,39398336,39399155,933
chr6,39400386,39400590,935
chr6,39401206,39401410,937
chr6,39405716,39405920,939
chr6,42669111,42669315,941
chr6,42669521,42669930,943
chr6,47525766,47525970,945
chr6,49244486,49244690,947
chr6,49246741,49246945,949
chr6,49250841,49251045,951
chr6,50565301,50565505,953
chr6,51475296,51475500,954
chr6,51481651,51481855,955
chr6,51482676,51483085,956
chr6,52739531,52739735,957
chr6,54505811,54506220,959
chr6,54506631,54507655,961
chr6,54507861,54508475,963
chr6,54508886,54509090,965
chr6,54511961,54512165,967
chr6,54534306,54534510,969
chr6,54699331,54699535,970
chr6,54700356,54700560,972
chr6,54701176,54701380,974
chr6,54703226,54703635,976
chr6,55069356,55069560,978
chr6,55077556,55077760,979
chr6,55079196,55079605,980
chr6,55678411,55678615,981
chr6,57753421,57753625,982
chr6,58017871,58018075,984
chr6,58906751,58906955,985
chr6,60731866,60732070,987
chr6,71124956,71125160,989
chr6,71795101,71795305,990
chr6,71808631,71810065,992
chr6,71810271,71810475,994
chr6,76881561,76881765,996
chr6,76954746,76954950,998
chr6,76973606,76974015,1000
chr6,77114851,77115055,1002
chr6,77143756,77143960,1004
chr6,77636781,77636985,1006
chr6,77641291,77641495,1008
chr6,77845471,77845675,1010
chr6,83189411,83189820,1012
chr6,83190641,83190845,1014
chr6,83192691,83192895,1016
chr6,83194126,83195150,1018
chr6,83197816,83198020,1020
chr6,83199866,83200070,1022
chr6,83944631,83944835,1024
chr6,85459786,85459990,1026
chr6,85462041,85462245,1028
chr6,85464706,85464910,1030
chr6,85466551,85466755,1032
chr6,85466961,85467165,1034
chr6,85467576,85467780,1036
chr6,86086881,86087085,1038
chr6,86098566,86098770,1040
chr6,86104511,86104715,1042
chr6,86105946,86106150,1044
chr6,86107381,86107585,1046
chr6,86107791,86107995,1048
chr6,86109636,86109840,1050
chr6,86118656,86119475,1052
chr6,86119681,86120090,1054
chr6,86120501,86120705,1056
chr6,86120911,86121525,1058
chr6,86121731,86122755,1060
chr6,86123986,86124190,1062
chr6,86378801,86379005,1064
chr6,87843321,87843525,1066
chr6,87843731,87844140,1068
chr6,87845166,87845370,1070
chr6,87980466,87980670,1071
chr6,87980876,87981080,1073
chr6,88004041,88004245,1075
chr6,88004861,88005065,1078
chr6,88842491,88842900,1081
chr6,88843516,88843720,1083
chr6,88849256,88849460,1085
chr6,89316451,89316655,1087
chr6,89317271,89317475,1089
chr6,89318706,89318910,1091
chr6,89356426,89356630,1093
chr6,89356836,89357245,1094
chr6,93694021,93694225,1095
chr6,93697301,93697505,1097
chr6,93707961,93708165,1099
chr6,93745476,93745885,1101
chr6,93785451,93785655,1103
chr6,98929926,98930130,1105
chr6,99693961,99694165,1107
chr6,103641851,103642055,1108
chr6,103729181,103729385,1110
chr6,112718021,112718840,1112
chr6,112719046,112719455,1114
chr6,112720686,112720890,1116
chr6,112721916,112722120,1118
chr6,112722941,112723145,1120
chr6,112731346,112731550,1122
chr6,112738931,112739135,1124
chr6,112771321,112771525,1126
chr6,112780956,112781160,1128
chr6,112816626,112816830,1130
chr6,113151186,113151390,1132
chr6,113385501,113385705,1134
chr6,113389191,113389395,1136
chr6,113616126,113616740,1138
chr6,115622871,115623075,1140
chr6,116626346,116626550,1142
chr6,117917436,117917640,1145
chr6,117924611,117924815,1147
chr6,117925431,117925635,1149
chr6,119571171,119571375,1151
chr6,119571786,119572605,1153
chr6,119573631,119573835,1155
chr6,119574041,119574245,1157
chr6,119575066,119575475,1159
chr6,119594746,119594950,1161
chr6,119694581,119694785,1163
chr6,119743371,119743575,1165
chr6,119773711,119773915,1166
chr6,119796876,119797285,1167
chr6,119824346,119824550,1168
