chr,start,end,id
chr6,119824756,119825165,1169
chr6,120795226,120795430,1170
chr6,120931961,120932165,1172
chr6,120932576,120932985,1174
chr6,120933806,120934010,1176
chr6,120958406,120958610,1178
chr6,120959841,120960045,1180
chr6,120973371,120973575,1182
chr6,121021136,121021340,1184
chr6,121022366,121022570,1186
chr6,121034051,121034255,1188
chr6,122455931,122456340,1190
chr6,122463926,122464130,1192
chr6,124716671,124717080,1194
chr6,124743731,124743935,1197
chr6,124744961,124745165,1200
chr6,124746191,124746395,1203
chr6,124747216,124748035,1206
chr6,124749266,124749675,1209
chr6,124760336,124760540,1211
chr6,124760951,124761360,1213
chr6,124812816,124813020,1215
chr6,125097151,125097355,1216
chr6,125101251,125101660,1218
chr6,125102071,125102275,1220
chr6,125104941,125105145,1222
chr6,125106376,125106785,1224
chr6,125109246,125109450,1226
chr6,125110271,125110475,1228
chr6,125113961,125114575,1230
chr6,125120316,125120725,1232
chr6,125121956,125122160,1234
chr6,125123186,125123390,1236
chr6,125130156,125130360,1238
chr6,125186531,125186735,1240
chr6,127125626,127128700,1243
chr6,127128906,127129110,1245
chr6,127129316,127130135,1247
chr6,128430451,128430655,1249
chr6,128433116,128433320,1251
chr6,128434141,128434550,1252
chr6,128435781,128435985,1253
chr6,129533351,129533555,1254
chr6,129538476,129538680,1256
chr6,133761681,133762090,1258
chr6,134920751,134920955,1260
chr6,134921161,134921365,1261
chr6,135922996,135923200,1262
chr6,136171456,136171865,1264
chr6,136814336,136814540,1266
chr6,136817001,136817205,1268
chr6,137750571,137750775,1270
chr6,142490171,142490375,1272
chr6,142492426,142492630,1274
chr6,142495501,142495705,1275
chr6,142501241,142501445,1276
chr6,142771226,142771430,1277
chr6,142775326,142775735,1278
chr6,143180611,143180815,1279
chr6,144999986,145000190,1280
chr6,145266691,145266895,1282
chr7,3704666,3704880,1283
chr7,3706816,3707030,1284
chr7,4715381,4715595,1285
chr7,4793426,4793640,1287
chr7,4794501,4794715,1288
chr7,5075506,5075720,1290
chr7,13027711,13027925,1292
chr7,15917311,15917525,1294
chr7,15919891,15920105,1295
chr7,16561666,16561880,1296
chr7,16563601,16564030,1298
chr7,16564461,16564675,1300
chr7,16916201,16916415,1302
chr7,16945011,16945440,1303
chr7,16945871,16946085,1304
chr7,16946516,16946730,1305
chr7,19696796,19697010,1306
chr7,24981711,24981925,1307
chr7,24994396,24994610,1309
chr7,24997191,24997405,1311
chr7,25000631,25000845,1312
chr7,28814086,28814300,1313
chr7,28818601,28818815,1315
chr7,28822041,28822255,1317
chr7,30298876,30299090,1319
chr7,30303391,30303605,1320
chr7,30306831,30307475,1322
chr7,30307691,30308550,1324
chr7,30435186,30435400,1326
chr7,30440131,30440345,1328
chr7,30616861,30617075,1329
chr7,44461571,44461785,1331
chr7,44463076,44463290,1333
chr7,44862976,44863190,1335
chr7,45126136,45126350,1337
chr7,45377041,45377255,1340
chr7,45458956,45459170,1342
chr7,45720611,45720825,1344
chr7,59983281,59983495,1346
chr7,59985001,59985215,1349
chr7,81344176,81344390,1352
chr7,99478781,99478995,1353
chr7,103827586,103827800,1355
chr7,109520356,109520570,1356
chr7,111072011,111072225,1358
chr7,111073946,111074590,1360
chr7,111074806,111075020,1362
chr7,111077171,111077385,1364
chr7,118108961,118109175,1366
chr7,126272726,126272940,1367
chr7,126289926,126290140,1368
chr7,126291001,126291215,1370
chr7,126293151,126293365,1372
chr7,126294226,126294440,1374
chr7,126294871,126295085,1376
chr7,126796681,126796895,1378
chr7,127979826,127980040,1380
chr7,141451081,141451295,1382
chr7,142650781,142650995,1384
chr7,144914516,144914730,1387
chr8,3803161,3803365,1388
chr8,8667196,8667400,1389
chr8,11781146,11781350,1391
chr8,11785656,11785860,1393
chr8,11810256,11810460,1395
chr8,11824606,11824810,1397
chr8,11825016,11825220,1399
chr8,11825836,11826040,1401
chr8,11826656,11827065,1403
chr8,13018936,13019755,1405
chr8,13174531,13174735,1407
chr8,22577061,22577470,1410
chr8,22580341,22580545,1411
chr8,22932121,22932325,1412
chr8,39063161,39063365,1415
chr8,41285976,41286180,1416
chr8,41288641,41288845,1417
chr8,41293561,41293765,1418
chr8,41328821,41329025,1419
chr8,46207001,46207205,1421
chr8,46230371,46230575,1422
chr8,46639141,46639345,1423
chr8,47180751,47180955,1424
chr8,47191821,47192640,1426
chr8,47193256,47193460,1428
chr8,47193871,47194075,1430
chr8,54954966,54955170,1432
chr8,55058696,55058900,1433
chr8,55059106,55059925,1435
chr8,57513981,57514185,1437
chr8,64619486,64619690,1438
chr8,69107551,69107755,1439
chr8,69112676,69112880,1441
chr8,69113291,69113700,1443
chr8,70093601,70093805,1445
chr8,70094421,70094625,1447
chr8,70095036,70095445,1449
chr8,70107541,70108155,1451
chr8,70110001,70110615,1453
chr8,70114921,70115330,1455
chr8,70534966,70535170,1456
chr8,70699171,70700605,1458
chr8,70757186,70757390,1460
chr8,70895766,70895970,1461
chr8,71474686,71475095,1463
chr8,78505776,78505980,1464
chr8,78506186,78506595,1465
chr8,83572146,83572350,1466
chr8,83918801,83919005,1468
chr8,83929871,83930280,1470
chr8,83930896,83931305,1472
chr8,83931921,83932125,1474
chr8,83932331,83932535,1476
chr8,83933356,83933560,1479
chr8,83934381,83934585,1482
chr8,83936021,83936225,1485
chr8,83938276,83938890,1488
chr8,83939096,83939300,1491
chr8,83939916,83940120,1494
chr8,83940531,83941350,1497
chr8,83941556,83941965,1500
chr8,83995266,83995880,1503
chr8,83996086,83996290,1505
chr8,84704976,84705385,1507
chr8,84705591,84705795,1509
chr8,84706001,84706205,1511
chr8,84707231,84708460,1513
chr8,84726501,84726705,1515
chr8,84727116,84727320,1517
chr8,84842941,84843145,1519
chr8,84844786,84844990,1521
chr8,84846221,84846425,1522
chr8,85029491,85029695,1523
chr8,85261141,85261345,1524
chr8,85546501,85546705,1526
chr8,93810871,93811075,1527
chr8,93811281,93811690,1529
chr8,93967696,93968105,1531
chr8,93968311,93968515,1533
chr8,94863751,94863955,1535
chr8,95714091,95714295,1537
chr8,95864766,95865175,1539
chr8,95866816,95867020,1541
chr8,105280621,105280825,1544
chr8,105281851,105282055,1546
chr8,105283286,105283490,1548
chr8,105285131,105285745,1550
chr8,105524366,105524980,1552
chr8,106885976,106886385,1554
chr8,107262766,107262970,1556
chr8,107580721,107581335,1557
chr8,110731981,110732185,1558
chr8,110737516,110737720,1559
chr8,110737926,110738130,1560
chr8,110738541,110739155,1561
chr8,110739566,110739770,1563
chr8,110740181,110741000,1565
chr8,110741206,110741410,1567
chr8,111040096,111040300,1569
chr8,111942506,111942710,1571
chr8,117257131,117257335,1572
chr8,117377056,117377260,1573
chr8,117411291,117411495,1575
chr8,117452086,117452290,1577
chr8,117453111,117453315,1579
chr8,117454956,117455160,1581
chr8,117459876,117460285,1583
chr8,117460491,117460900,1584
chr8,117461311,117461515,1585
chr8,119347926,119348130,1586
chr8,119348541,119348745,1587
chr8,119809586,119809995,1588
chr8,120672841,120673045,1589
chr8,120673866,120674070,1592
chr8,121595956,121596160,1595
chr8,121596571,121596775,1597
chr8,121596981,121597390,1599
chr8,121597801,121598005,1601
chr8,121598826,121599235,1603
chr8,121599646,121600055,1606
chr8,121600466,121600670,1609
chr8,121601081,121601285,1612
chr8,121601491,121601695,1615
chr8,121602106,121602310,1618
chr8,122883356,122883765,1621
chr8,122889711,122889915,1623
chr8,122890326,122890530,1626
chr8,122890941,122892580,1629
chr8,122892786,122893400,1632
chr8,122894221,122895450,1635
chr8,123102706,123102910,1638
chr8,123103731,123104140,1641
chr8,123381506,123381710,1644
chr8,123395446,123395650,1646
chr8,124793546,124794980,1649
chr8,124820196,124820400,1650
chr8,124823066,124823270,1652
chr8,124829831,124830240,1654
chr8,124830446,124831060,1656
chr8,124832291,124832905,1658
chr8,124834136,124834340,1660
chr8,125032781,125032985,1662
chr8,126591601,126591805,1664
chr10,20325201,20325600,1665
chr10,20959801,20960000,1666
chr10,23785201,23785400,1667
chr10,23785601,23785800,1669
chr10,29147401,29147600,1671
chr10,29150201,29150400,1673
chr10,29196201,29197200,1675
chr10,29199001,29199200,1677
chr10,34297601,34298200,1679
chr10,34298401,34299000,1682
chr10,34299201,34299400,1685
chr10,34299801,34300400,1688
chr10,37133401,37133800,1691
chr10,39564001,39564400,1693
chr10,43583801,43584200,1696
chr10,57788401,57788600,1697
chr10,60131601,60132000,1698
chr10,60132601,60132800,1700
chr10,60294601,60294800,1702
chr10,60299801,60300000,1703
chr10,60301801,60302200,1704
chr10,61739201,61739400,1705
chr10,61747601,61747800,1707
chr10,61751601,61751800,1709
chr10,69882401,69882600,1711
chr10,69956001,69956200,1713
chr10,69973601,69973800,1715
chr10,69977601,69977800,1717
chr10,69978401,69978600,1719
chr10,69980201,69980400,1721
chr10,69986001,69986200,1723
chr10,69988401,69988600,1725
chr10,69988801,69989000,1727
chr10,69990201,69990600,1729
chr10,69991401,69991600,1731
chr10,69992601,69993600,1733
chr10,69998001,69998200,1735
chr10,70024201,70024400,1737
chr10,72657201,72657400,1739
chr10,72674001,72674200,1740
chr10,72674601,72674800,1741
chr10,75061801,75062000,1742
chr10,76207601,76207800,1743
chr10,76222401,76222600,1745
chr10,78400401,78401000,1747
chr10,78405001,78405200,1749
chr10,79710601,79710800,1751
chr10,79711401,79711600,1753
chr10,79711801,79712000,1755
chr10,79809401,79809600,1757
chr10,79819401,79819600,1759
chr10,79820001,79821000,1761
chr10,79910801,79911000,1763
chr10,80130601,80130800,1765
chr10,80143801,80144000,1768
chr10,80145601,80145800,1770
chr10,80156601,80156800,1772
chr10,80157001,80157600,1773
chr10,80157801,80158000,1775
chr10,80158201,80158400,1777
chr10,80304601,80304800,1779
chr10,80309001,80309200,1780
chr10,80311001,80311200,1782
chr10,80311401,80311800,1784
chr10,80313001,80313200,1786
chr10,80314201,80314400,1788
chr10,80314801,80315200,1790
chr10,80316001,80316200,1792
chr10,80316801,80317000,1794
chr10,80828401,80828600,1796
chr10,81565401,81566000,1798
chr10,91119601,91119800,1799
chr10,95541201,95541400,1801
chr10,112925601,112925800,1803
chr10,112926401,112926600,1805
chr10,112927001,112928000,1807
chr10,117051001,117051200,1809
chr10,117060601,117060800,1811
chr10,117360801,117361200,1812
chr10,127064201,127064400,1813
chr10,127064801,127065000,1814
chr10,127067001,127067200,1815
chr10,127080201,127080400,1817
chr10,127087401,127087600,1818
chr10,127087801,127088000,1819
chr10,127088201,127088400,1820
chr10,127091601,127092000,1821
chr10,127093001,127093200,1822
chr10,127281401,127281600,1823
chr10,128048001,128048200,1825
chr10,128083801,128084200,1827
chr10,128353001,128353200,1829
chr10,128361001,128361200,1831
chr10,128463801,128464000,1833
chr10,128469001,128469400,1834
chr10,128474601,128474800,1835
chr10,128482601,128483000,1836
chr10,128484001,128484400,1838
chr10,128489001,128489200,1840
chr10,128489601,128490200,1842
chr10,128492601,128492800,1844
chr10,128624601,128624800,1845
chr11,5070266,5070470,1846
chr11,21557391,21557595,1848
chr11,29463626,29464035,1850
chr11,29706961,29707370,1852
chr11,30099946,30100355,1853
chr11,30100561,30100765,1855
chr11,30109786,30109990,1857
chr11,30114706,30114910,1859
chr11,30120446,30120855,1861
chr11,30136846,30137050,1863
chr11,30137461,30137665,1865
chr11,30138281,30138485,1867
chr11,30138896,30139100,1869
chr11,30142996,30143200,1871
chr11,32001731,32001935,1873
chr11,48802301,48802505,1874
chr11,48804146,48804350,1876
chr11,50382441,50382645,1878
chr11,50385721,50386130,1879
chr11,52117971,52118175,1880
chr11,52120841,52121045,1883
chr11,52121866,52122480,1886
chr11,52243636,52243840,1889
chr11,52246096,52246300,1892
chr11,54870301,54870505,1895
chr11,58932376,58932580,1896
chr11,58948981,58949185,1897
chr11,58954926,58955335,1898
chr11,59211381,59211585,1901
chr11,59211996,59212200,1903
chr11,59741101,59741305,1905
chr11,59752581,59752990,1907
chr11,59775541,59775745,1909
chr11,61151911,61152320,1911
chr11,61152526,61152730,1913
chr11,61153141,61153345,1915
chr11,61153551,61153755,1916
chr11,61153961,61154165,1917
chr11,61155191,61155395,1918
chr11,68802101,68802305,1919
chr11,69343301,69343505,1921
chr11,69343711,69344120,1923
chr11,69344326,69344530,1925
chr11,69353141,69353345,1927
chr11,69359086,69359290,1929
chr11,69364006,69364210,1931
chr11,69667611,69667815,1932
chr11,69668431,69668635,1934
chr11,69669046,69669250,1936
chr11,69916686,69916890,1938
chr11,69917301,69917505,1940
chr11,69994586,69994790,1942
chr11,70039071,70039275,1944
chr11,70044606,70045220,1946
chr11,70652841,70653045,1948
chr11,71032091,71032295,1949
chr11,78180851,78181260,1950
chr11,80478901,80479105,1953
chr11,80479516,80479720,1954
chr11,80479926,80480130,1955
chr11,80480336,80481155,1956
chr11,87980056,87980260,1957
chr11,87980466,87980670,1958
chr11,87981081,87981490,1959
chr11,93959291,93959495,1960
chr11,98762851,98763055,1963
chr11,104282271,104282475,1965
chr11,106057981,106058185,1967
chr11,106780811,106781015,1969
chr11,106781631,106781835,1971
chr11,106784296,106784500,1973
chr11,106786141,106786345,1975
chr11,109660036,109660240,1976
chr11,109662906,109663110,1977
chr11,109665776,109665980,1978
chr11,109667416,109667825,1979
chr11,109668646,109668850,1980
chr11,115415616,115415820,1981
chr11,115497206,115497410,1982
chr11,115497821,115498025,1984
chr11,115501921,115502125,1986
chr11,116022621,116022825,1988
chr11,120809371,120809575,1989
chr11,120809781,120810190,1991
chr11,120813676,120813880,1993
chr11,120817981,120818185,1994
chr11,120822081,120822285,1995
chr12,27340691,27341120,1996
chr12,27341766,27341980,1997
chr12,72211836,72212050,1998
chr12,72212266,72212480,2000
chr12,100206126,100206340,2002
chr12,100206556,100206770,2004
chr12,110691031,110691245,2006
chr12,110692106,110692320,2008
chr12,110692536,110692750,2010
chr12,111671431,111671645,2012
chr13,21809601,21809800,2013
chr13,21812001,21812200,2014
chr13,23531401,23531600,2015
chr13,23555401,23555800,2016
chr13,23562001,23562200,2017
chr13,23585601,23585800,2018
chr13,23621801,23622200,2020
chr13,23684401,23684600,2021
chr13,23739001,23739200,2022
chr13,23747001,23747200,2023
chr13,28950201,28950400,2024
chr13,28951401,28952600,2026
chr13,28953201,28953600,2028
chr13,34076401,34076600,2029
chr13,51202801,51203000,2030
chr13,55473801,55474000,2032
chr13,55474201,55474600,2034
chr13,55474801,55475200,2036
chr13,55481401,55481800,2038
chr13,58127001,58127200,2040
chr13,58127601,58127800,2041
chr13,58394401,58394600,2042
chr13,90924201,90924400,2044
chr13,97241401,97241600,2045
chr13,97245201,97245600,2046
chr13,97245801,97246000,2047
chr13,97246401,97246800,2048
chr13,97251001,97251400,2049
chr13,97252001,97253000,2050
chr13,99434001,99434200,2051
chr13,99435401,99435600,2053
chr13,99441601,99441800,2055
chr13,119707201,119707600,2057
chr14,16407176,16407380,2059
chr14,16420296,16420500,2061
chr14,19891151,19891355,2063
chr14,20501436,20501640,2065
chr14,25653291,25653495,2067
chr14,25656776,25656980,2069
chr14,25661286,25661490,2071
chr14,25663746,25664770,2073
chr14,25665181,25665385,2075
chr14,25666001,25666410,2077
chr14,26655946,26656150,2079
chr14,30565501,30565705,2081
chr14,30573291,30573495,2083
chr14,31171276,31171480,2085
chr14,31177016,31177425,2089
chr14,31187061,31187265,2091
chr14,31374431,31374635,2093
chr14,31374841,31375250,2095
chr14,52075126,52075330,2097
chr14,54614051,54614460,2099
chr14,54897976,54898180,2101
chr14,54898591,54898795,2103
chr14,54906791,54906995,2104
chr14,55107896,55108305,2105
chr14,55109331,55109740,2107
chr14,55113636,55114045,2109
chr14,55662216,55662625,2110
chr14,63146356,63146765,2112
chr14,66297206,66297615,2114
chr14,66303971,66304175,2116
chr14,66309096,66310120,2118
chr14,66361371,66361780,2120
chr14,68084601,68085010,2123
chr14,73368271,73368475,2126
chr14,76507026,76507230,2129
chr15,36772341,36772780,2131
chr15,36775421,36775640,2132
chr15,98950281,98950500,2133
chr15,98951601,98951820,2135
chr15,103241381,103241600,2137
chr15,103244241,103244460,2138
chr16,17222361,17222575,2139
chr16,42248576,42248790,2140
chr16,42291791,42292005,2142
chr16,42292221,42292435,2144
chr17,35836001,35836200,2146
chr17,35836601,35836800,2147
chr17,35838001,35838200,2148
chr17,45570201,45570600,2158
chr18,33437601,33437800,2159
chr18,33438001,33438200,2160
chr18,43321601,43321800,2161
chr18,43323801,43324000,2163
chr18,75003201,75003400,2164
chr19,5493201,5493400,2166
chr19,5798201,5798400,2168
chr19,6531801,6532400,2170
chr19,8969801,8970000,2173
chr19,41918001,41918200,2174
chr19,44294201,44294400,2175
chr19,44298001,44298200,2176
chr19,44304601,44305000,2179
chr19,47015001,47015200,2183
chr19,47015401,47015600,2185
chr19,47021801,47022000,2187
chr19,47023801,47024200,2189
chr19,47024801,47025200,2191
chrX,7652601,7652800,2193
chrX,7653001,7653200,2195
chrX,7752601,7752800,2197
chrX,20668401,20668600,2198
chrX,20669001,20669400,2199
chrX,20670201,20670400,2200
chrX,20671601,20672200,2201
chrX,20675801,20676200,2202
chrX,20679601,20679800,2204
chrX,20681401,20681600,2206
chrX,20681801,20682200,2208
chrX,20860801,20861400,2210
chrX,36197601,36198000,2212
chrX,36198801,36199000,2213
chrX,36604801,36605000,2214
chrX,36798601,36798800,2215
chrX,37082601,37082800,2216
chrX,53669401,53669600,2218
chrX,73794201,73794800,2219
chrX,73795001,73795200,2221
chrX,74273001,74273200,2223
chrX,74306801,74307000,2225
chrX,74307801,74308200,2226
chrX,74311601,74311800,2227
chrX,94535401,94535600,2230
chrX,94537201,94537400,2231
chrX,94538001,94538200,2232
chrX,94539201,94539400,2233
chrX,99466601,99467000,2234
chrX,99467401,99467800,2235
chrX,101442801,101443000,2236
chrX,101443201,101443600,2238
chrX,101444201,101444400,2240
chrX,101446001,101446200,2242
chrX,102187201,102187400,2244
chrX,104345401,104345800,2245
chrX,104347601,104347800,2247
chrX,104348001,104348400,2249
chrX,105121801,105122600,2251
chrX,135802801,135803000,2252
chrX,135803401,135803600,2254
chrX,136214001,136214600,2256
chrX,136271201,136271400,2258
chrX,136733001,136733200,2259
chrX,136734401,136734600,2261
chrX,136994601,136995000,2263
chrX,136995401,136995600,2265
chrX,143856401,143856800,2267
chrX,143857401,143857600,2269
chrX,143857801,143858200,2271
chrX,143858401,143858600,2273
chrX,143858801,143859000,2275
chrX,143859601,143860600,2277
chrX,143861201,143861400,2279
chrX,143863001,143863600,2281
chrX,143877201,143877400,2283
chrX,152029201,152029400,2285
chrX,152061801,152062000,2286
chrX,153498401,153499000,2288
chrX,153499201,153499600,2289
chrX,153500001,153500400,2290
